sline,eline,sstop,estop,count,slon,slat,elon,elat
2号线,1号线,陆家嘴,延长路,20,121.49794977948895,31.240191163422505,121.45088832522472,31.273688898052004
9号线,1号线,漕河泾开发区,延长路,11,121.39298139926555,31.172308892848147,121.45088832522472,31.273688898052004
2号线,1号线,南京东路,彭浦新村,11,121.47924428412828,31.23911535220653,121.44409222144392,31.308467802003857
1号线,1号线,陕西南路,彭浦新村,50,121.45564009860006,31.21922548450731,121.44409222144392,31.308467802003857
2号线,1号线,江苏路,彭浦新村,14,121.4278857845281,31.221726714144122,121.44409222144392,31.308467802003857
1号线,1号线,上海火车站,彭浦新村,89,121.45134662497871,31.249252480810924,121.44409222144392,31.308467802003857
1号线,1号线,上海马戏城,彭浦新村,23,121.44750500177919,31.28142271502295,121.44409222144392,31.308467802003857
1号线,1号线,中山北路,彭浦新村,17,121.45459575307713,31.26097018742221,121.44409222144392,31.308467802003857
1号线,1号线,人民广场,彭浦新村,55,121.47063544949978,31.234938109246567,121.44409222144392,31.308467802003857
8号线,1号线,人民广场,彭浦新村,43,121.47063544949978,31.234938109246567,121.44409222144392,31.308467802003857
1号线,1号线,共富新村,彭浦新村,25,121.4294616044448,31.356866412833142,121.44409222144392,31.308467802003857
1号线,1号线,富锦路,彭浦新村,20,121.42001197737257,31.39407815119172,121.44409222144392,31.308467802003857
1号线,1号线,常熟路,彭浦新村,14,121.4467056913956,31.21552026777441,121.44409222144392,31.308467802003857
1号线,1号线,延长路,彭浦新村,52,121.45088832522472,31.273688898052004,121.44409222144392,31.308467802003857
1号线,1号线,徐家汇,彭浦新村,46,121.43372952077296,31.194665740632892,121.44409222144392,31.308467802003857
1号线,1号线,新闸路,彭浦新村,21,121.4637517629793,31.240586195331716,121.44409222144392,31.308467802003857
1号线,1号线,汉中路,彭浦新村,21,121.45397645386093,31.24359457371127,121.44409222144392,31.308467802003857
1号线,1号线,漕宝路,彭浦新村,25,121.43029467459823,31.17028964964568,121.44409222144392,31.308467802003857
1号线,1号线,莘庄,彭浦新村,11,121.38111623835272,31.112981979578,121.44409222144392,31.308467802003857
1号线,1号线,莲花路,彭浦新村,20,121.39814802332572,31.13275059364296,121.44409222144392,31.308467802003857
1号线,1号线,黄陂南路,彭浦新村,39,121.46874002480317,31.224755507253285,121.44409222144392,31.308467802003857
2号线,1号线,南京西路,彭浦新村,17,121.45550746198595,31.23176643260941,121.44409222144392,31.308467802003857
2号线,1号线,娄山关路,彭浦新村,11,121.39963073146214,31.21290652542745,121.44409222144392,31.308467802003857
2号线,1号线,陆家嘴,彭浦新村,23,121.49794977948895,31.240191163422505,121.44409222144392,31.308467802003857
2号线,1号线,静安寺,彭浦新村,22,121.44167858157878,31.22508411208896,121.44409222144392,31.308467802003857
8号线,1号线,大世界,彭浦新村,13,121.47481767492849,31.2292542522224,121.44409222144392,31.308467802003857
8号线,1号线,沈杜公路,彭浦新村,12,121.5079991406917,31.0635111631312,121.44409222144392,31.308467802003857
8号线,1号线,西藏南路,彭浦新村,11,121.48501441365177,31.203962196670986,121.44409222144392,31.308467802003857
9号线,1号线,打浦桥,彭浦新村,11,121.46436457148386,31.20799187538027,121.44409222144392,31.308467802003857
2号线,1号线,南京东路,莘庄,11,121.47924428412828,31.23911535220653,121.38111623835272,31.112981979578
3号线,1号线,虹桥路,莘庄,22,121.41767616931179,31.198490043241854,121.38111623835272,31.112981979578
1号线,1号线,陕西南路,莘庄,116,121.45564009860006,31.21922548450731,121.38111623835272,31.112981979578
3号线,1号线,曹杨路,莘庄,17,121.41322366591196,31.24117205825925,121.38111623835272,31.112981979578
11号线,1号线,江苏路,莘庄,11,121.4278857845281,31.221726714144122,121.38111623835272,31.112981979578
1号线,1号线,上海体育馆,莘庄,33,121.43182335702305,31.18388290258479,121.38111623835272,31.112981979578
4号线,1号线,上海体育馆,莘庄,44,121.43182335702305,31.18388290258479,121.38111623835272,31.112981979578
1号线,1号线,上海南站,莘庄,29,121.42521918125507,31.15677611560311,121.38111623835272,31.112981979578
3号线,1号线,上海南站,莘庄,39,121.42521918125507,31.15677611560311,121.38111623835272,31.112981979578
1号线,1号线,上海火车站,莘庄,68,121.45134662497871,31.249252480810924,121.38111623835272,31.112981979578
1号线,1号线,上海马戏城,莘庄,21,121.44750500177919,31.28142271502295,121.38111623835272,31.112981979578
1号线,1号线,中山北路,莘庄,17,121.45459575307713,31.26097018742221,121.38111623835272,31.112981979578
1号线,1号线,人民广场,莘庄,60,121.47063544949978,31.234938109246567,121.38111623835272,31.112981979578
8号线,1号线,人民广场,莘庄,57,121.47063544949978,31.234938109246567,121.38111623835272,31.112981979578
1号线,1号线,外环路,莘庄,19,121.38839023279871,31.122824737234648,121.38111623835272,31.112981979578
1号线,1号线,常熟路,莘庄,23,121.4467056913956,31.21552026777441,121.38111623835272,31.112981979578
7号线,1号线,常熟路,莘庄,33,121.4467056913956,31.21552026777441,121.38111623835272,31.112981979578
1号线,1号线,延长路,莘庄,12,121.45088832522472,31.273688898052004,121.38111623835272,31.112981979578
1号线,1号线,徐家汇,莘庄,126,121.43372952077296,31.194665740632892,121.38111623835272,31.112981979578
9号线,1号线,徐家汇,莘庄,11,121.43372952077296,31.194665740632892,121.38111623835272,31.112981979578
1号线,1号线,新闸路,莘庄,17,121.4637517629793,31.240586195331716,121.38111623835272,31.112981979578
1号线,1号线,汉中路,莘庄,19,121.45397645386093,31.24359457371127,121.38111623835272,31.112981979578
1号线,1号线,汶水路,莘庄,19,121.44554511296896,31.294521946927127,121.38111623835272,31.112981979578
1号线,1号线,漕宝路,莘庄,43,121.43029467459823,31.17028964964568,121.38111623835272,31.112981979578
1号线,1号线,莲花路,莘庄,73,121.39814802332572,31.13275059364296,121.38111623835272,31.112981979578
1号线,1号线,衡山路,莘庄,18,121.44214620549006,31.20688239224145,121.38111623835272,31.112981979578
1号线,1号线,通河新村,莘庄,16,121.436928222904,31.332912780055825,121.38111623835272,31.112981979578
1号线,1号线,锦江乐园,莘庄,29,121.40952720905494,31.143868394429962,121.38111623835272,31.112981979578
1号线,1号线,黄陂南路,莘庄,56,121.46874002480317,31.224755507253285,121.38111623835272,31.112981979578
2号线,1号线,东昌路,莘庄,18,121.51103796264,31.23538865645536,121.38111623835272,31.112981979578
3号线,1号线,中山公园,莘庄,29,121.41373564273864,31.22041076094213,121.38111623835272,31.112981979578
2号线,1号线,南京西路,莘庄,23,121.45550746198595,31.23176643260941,121.38111623835272,31.112981979578
2号线,1号线,娄山关路,莘庄,14,121.39963073146214,31.21290652542745,121.38111623835272,31.112981979578
2号线,1号线,金科路,莘庄,13,121.5977989899922,31.20636119514668,121.38111623835272,31.112981979578
2号线,1号线,陆家嘴,莘庄,35,121.49794977948895,31.240191163422505,121.38111623835272,31.112981979578
2号线,1号线,静安寺,莘庄,18,121.44167858157878,31.22508411208896,121.38111623835272,31.112981979578
7号线,1号线,静安寺,莘庄,21,121.44167858157878,31.22508411208896,121.38111623835272,31.112981979578
4号线,1号线,宜山路,莘庄,24,121.42269762044405,31.18819926470648,121.38111623835272,31.112981979578
3号线,1号线,延安西路,莘庄,22,121.4124581726931,31.21148710552621,121.38111623835272,31.112981979578
8号线,1号线,虹口足球场,莘庄,12,121.47460987529377,31.27359150693548,121.38111623835272,31.112981979578
4号线,1号线,上海体育场,莘庄,12,121.43925134754022,31.187720495491014,121.38111623835272,31.112981979578
4号线,1号线,世纪大道,莘庄,16,121.52256449772648,31.23100111534736,121.38111623835272,31.112981979578
4号线,1号线,东安路,莘庄,11,121.4503698398462,31.192699273756023,121.38111623835272,31.112981979578
4号线,1号线,塘桥,莘庄,13,121.51443015829828,31.21168966884305,121.38111623835272,31.112981979578
4号线,1号线,大木桥路,莘庄,12,121.45908067637887,31.196139893371825,121.38111623835272,31.112981979578
4号线,1号线,浦电路,莘庄,20,121.52768533316281,31.225078430415724,121.38111623835272,31.112981979578
4号线,1号线,鲁班路,莘庄,22,121.4699497950208,31.200984897546874,121.38111623835272,31.112981979578
5号线,1号线,东川路,莘庄,78,121.41524888440806,31.020241188616282,121.38111623835272,31.112981979578
5号线,1号线,剑川路,莘庄,35,121.41188228750765,31.028401209304857,121.38111623835272,31.112981979578
5号线,1号线,北桥,莘庄,53,121.40537045269495,31.04707322588695,121.38111623835272,31.112981979578
5号线,1号线,华宁路,莘庄,48,121.39055862798484,31.009323076973228,121.38111623835272,31.112981979578
5号线,1号线,文井路,莘庄,13,121.37620898886064,31.005502964939947,121.38111623835272,31.112981979578
5号线,1号线,金平路,莘庄,55,121.40540784807324,31.013123694392327,121.38111623835272,31.112981979578
5号线,1号线,银都路,莘庄,12,121.38564747606615,31.09130345362995,121.38111623835272,31.112981979578
5号线,1号线,闵行开发区,莘庄,46,121.36530535479945,31.002563610010338,121.38111623835272,31.112981979578
5号线,1号线,颛桥,莘庄,54,121.39727235770029,31.06891559140017,121.38111623835272,31.112981979578
7号线,1号线,昌平路,莘庄,19,121.43800471430905,31.23566670657638,121.38111623835272,31.112981979578
7号线,1号线,长寿路,莘庄,13,121.433698478293,31.241748450885744,121.38111623835272,31.112981979578
8号线,1号线,大世界,莘庄,11,121.47481767492849,31.2292542522224,121.38111623835272,31.112981979578
8号线,1号线,西藏南路,莘庄,14,121.48501441365177,31.203962196670986,121.38111623835272,31.112981979578
9号线,1号线,商城路,莘庄,19,121.51193609897364,31.232426193938338,121.38111623835272,31.112981979578
9号线,1号线,打浦桥,莘庄,16,121.46436457148386,31.20799187538027,121.38111623835272,31.112981979578
1号线,1号线,陕西南路,衡山路,11,121.45564009860006,31.21922548450731,121.44214620549006,31.20688239224145
1号线,1号线,上海南站,衡山路,11,121.42521918125507,31.15677611560311,121.44214620549006,31.20688239224145
3号线,1号线,上海南站,衡山路,13,121.42521918125507,31.15677611560311,121.44214620549006,31.20688239224145
1号线,1号线,外环路,衡山路,14,121.38839023279871,31.122824737234648,121.44214620549006,31.20688239224145
1号线,1号线,徐家汇,衡山路,15,121.43372952077296,31.194665740632892,121.44214620549006,31.20688239224145
1号线,1号线,漕宝路,衡山路,20,121.43029467459823,31.17028964964568,121.44214620549006,31.20688239224145
1号线,1号线,莘庄,衡山路,23,121.38111623835272,31.112981979578,121.44214620549006,31.20688239224145
1号线,1号线,莲花路,衡山路,21,121.39814802332572,31.13275059364296,121.44214620549006,31.20688239224145
1号线,1号线,陕西南路,通河新村,40,121.45564009860006,31.21922548450731,121.436928222904,31.332912780055825
1号线,1号线,上海体育馆,通河新村,11,121.43182335702305,31.18388290258479,121.436928222904,31.332912780055825
1号线,1号线,上海火车站,通河新村,112,121.45134662497871,31.249252480810924,121.436928222904,31.332912780055825
1号线,1号线,上海马戏城,通河新村,23,121.44750500177919,31.28142271502295,121.436928222904,31.332912780055825
1号线,1号线,中山北路,通河新村,22,121.45459575307713,31.26097018742221,121.436928222904,31.332912780055825
1号线,1号线,人民广场,通河新村,33,121.47063544949978,31.234938109246567,121.436928222904,31.332912780055825
8号线,1号线,人民广场,通河新村,29,121.47063544949978,31.234938109246567,121.436928222904,31.332912780055825
1号线,1号线,共富新村,通河新村,20,121.4294616044448,31.356866412833142,121.436928222904,31.332912780055825
1号线,1号线,宝安公路,通河新村,16,121.42628965526123,31.371680039785065,121.436928222904,31.332912780055825
1号线,1号线,富锦路,通河新村,28,121.42001197737257,31.39407815119172,121.436928222904,31.332912780055825
1号线,1号线,延长路,通河新村,27,121.45088832522472,31.273688898052004,121.436928222904,31.332912780055825
1号线,1号线,徐家汇,通河新村,30,121.43372952077296,31.194665740632892,121.436928222904,31.332912780055825
1号线,1号线,新闸路,通河新村,17,121.4637517629793,31.240586195331716,121.436928222904,31.332912780055825
1号线,1号线,汉中路,通河新村,20,121.45397645386093,31.24359457371127,121.436928222904,31.332912780055825
1号线,1号线,汶水路,通河新村,23,121.44554511296896,31.294521946927127,121.436928222904,31.332912780055825
1号线,1号线,黄陂南路,通河新村,25,121.46874002480317,31.224755507253285,121.436928222904,31.332912780055825
2号线,1号线,南京西路,通河新村,16,121.45550746198595,31.23176643260941,121.436928222904,31.332912780055825
2号线,1号线,娄山关路,通河新村,18,121.39963073146214,31.21290652542745,121.436928222904,31.332912780055825
2号线,1号线,陆家嘴,通河新村,14,121.49794977948895,31.240191163422505,121.436928222904,31.332912780055825
8号线,1号线,大世界,通河新村,11,121.47481767492849,31.2292542522224,121.436928222904,31.332912780055825
9号线,1号线,漕河泾开发区,通河新村,15,121.39298139926555,31.172308892848147,121.436928222904,31.332912780055825
2号线,2号线,东昌路,浦东国际机场,11,121.51103796264,31.23538865645536,121.80240290384077,31.151620958018466
2号线,2号线,华夏东路,浦东国际机场,15,121.67661293740723,31.198740900586728,121.80240290384077,31.151620958018466
2号线,2号线,唐镇,浦东国际机场,12,121.6519603736814,31.21643919587955,121.80240290384077,31.151620958018466
2号线,2号线,川沙,浦东国际机场,21,121.69373207022477,31.188757992937546,121.80240290384077,31.151620958018466
2号线,2号线,广兰路,浦东国际机场,14,121.61697087791599,31.21308703855244,121.80240290384077,31.151620958018466
3号线,3号线,东宝兴路,江杨北路,12,121.47558660889679,31.26187719390625,121.43521938856243,31.40967456972207
